Ywhab	Q9CQV8
Glod4	Q9CPV4
Glrx	Q9QUH0
Glrx3	Q9CQM9
Gltp	Q9JL62
Prkcsh	O08795
Gyg1	Q9R062
Gmds	Q8K0C9
Gmfb	Q9CQI3
Gmfg	Q9ERL7
Gmppa	Q922H4
Gmppb	Q8BTZ7
Gmpr	Q9DCZ1
Gmpr2	Q99L27
Gnai2	P08752
Gnai3	Q9DC51
Gnaq	P21279
Gnl1	P36916
Gnpda1	O88958
Gnpda2	Q9CRC9
Gns	Q8BFR4
Golga4	Q91VW5
Golm2	Q6P2L7
Golph3	Q9CRA5
Gopc	Q8BH60
Gorasp2	Q99JX3
Gpd1l	Q3ULJ0
Gpm6a	P35802
Gpsm2	Q8VDU0
Gpx1	P11352
Gpx3	P46412
Gpx4	O70325
Gpx5	P21765
Gripap1	Q8VD04
Grb2	Q60631
Grhpr	Q91Z53
Polr2m	Q6P6I6
Grn	P28798
Hspa9	P38647
Gsdma	Q9EST1
Gsdmd	Q9D8T2
Gclm	O09172
Gclc	P97494
Gss	P51855
Gsr	P47791
Gsk3a	Q2NL51
Gskip	Q8BGR8
Gsta1	P13745
Gsta2	P10648
Gsta3	P30115
Gsta4	P24472
Gstm1	P10649
Gstm2	P15626
Gstm4	Q8R5I6
Gstm5	P48774
Gstm7	Q80W21
Gsto1	O09131
Gstp1	P19157
Gstt1	Q64471
Gstt2	Q61133
Gstt3	Q99L20
Gtpbp1	O08582
Slc2a3	P32037
Gmps	Q3THK7
Gda	Q9R111
Gvin1	Q80SU7
Gys1	Q9Z1E4
H1-0	P10922
H1-1	P43275
H1-2	P15864
H1-3	P43277
H1-4	P43274
H1-5	P43276
Hs1bp3	Q3TC93
H2ac11	C0HKE5
H2bc9	Q64478
H3-5	P02301
H4c1	P62806
H2-Q10	P01898
Hacl1	Q9QXE0
Pdap1	Q3UHX2
Hars1	Q61035
Hbb-b2	P02089
Hbb-y	P02104
Hadh	Q61425
Hcfc1	Q61191
Hcls1	P49710
Hdac1	O09106
Hdac2	P70288
Hdac4	Q6NZM9
Hdac5	Q9Z2V6
Hdac6	Q9Z2V5
Hddc2	Q3SXD3
Hdgf	P51859
Hdgfl2	Q3UMU9
Hdgfl3	Q9JMG7
Hdhd2	Q3UGR5
Heatr6	Q6P1G0
Hebp2	Q9WU63
Hectd1	Q69ZR2
Alad	P10518
Hmbs	P22907
Uros	P51163
Hpx	Q91X72
Serpind1	P49182
Herc4	Q6PAV2
Herc6	F2Z461
Hesx1	Q61658
Hexa	P29416
Hexb	P20060
Hexim1	Q8R409
Hgfac	Q9R098
Hgs	Q99LI8
Hibch	Q8QZS1
Hif1an	Q8BLR9
Hikeshi	Q9DD02
Hint1	P70349
Hip1r	Q9JKY5
Hip1	Q8VD75
Hirip3	Q8BLH7
Hm13	Q9D8V0
Hmgcs1	Q8JZK9
Hmgcs2	P54869
Hmga1	P17095
Hmga2	P52927
Hmgb1	P63158
Hmgb2	P30681
Hmgb3	O54879
Hmgn3	Q9DCB1
Hmgn5	Q9JL35
Hnmt	Q91VF2
Hnrnph2	P70333
Hnrnpul1	Q8VDM6
Hnrnpul2	Q00PI9
Hnrnpll	Q921F4
Hnrnpc	Q9Z204
Hnrnpd	Q60668
Hnrnpf	Q9Z2X1
Hnrnpm	Q9D0E1
Hnrnpu	Q8VEK3
Rbck1	Q9WUB0
Hook3	Q8BUK6
Hopx	Q8R1H0
Hp1bp3	Q3TEA8
Hspbp1	Q99P31
Hpcal1	P62748
Hpgds	Q9JHF7
Hprt1	P00493
Hp	Q61646
Hsph1	Q61699
Hspa12a	Q8K0U4
Hspa1a	Q61696
Hspa4l	P48722
Hsp90aa1	P07901
Hsp90ab1	P11499
Hspa13	Q8BM72
Hspa2	P17156
Hspa8	P63017
Hspa14	Q99M31
Hspb1	P14602
Hspb6	Q5EBG6
Hspb7	P35385
Htatsf1	Q8BGC0
Hal	P35492
Huwe1	Q7TMY8
Hk1	P17710
Hk2	O08528
Hk3	Q3TRM8
Ephx1	Q9D379
Ephx2	P34914
Hykk	Q5U5V2
Hyou1	Q9JKR6
Irf2bp1	Q8R3Y8
Irf2bp2	E9Q1P8
Irf2bpl	Q8K3X4
Ift70a1	Q99J38
Iah1	Q9DB29
Igfbp3	P47878
Igfbp4	P47879
Igfbp5	Q07079
Igfbp6	P47880
Igfbp7	Q61581
Serping1	P97290
Cast	P51125
Icam1	P13597
Icam2	P35330
Ica	Q9DBD0
Clns1a	Q61189
Ide	Q9JHR7
Idh1	O88844
Idh2	P54071
Idi1	P58044
Ift140	E9PY46
Eif1ax	Q8BMJ3
Eif2s1	Q6ZWX6
Igf2bp2	Q5SF07
Eif2s2	Q99L45
Eif2s3x	Q9Z0N1
Eif5b	Q05D44
Eif4a1	P60843
Eif4a2	P10630
Eif4a3	Q91VC3
Eif4b	Q8BGD9
Eif4e	P63073
Eif4g2	Q62448
Eif4g3	Q80XI3
Eif4h	Q9WUK2
Eif5a	P63242
Eif5	P59325
Eif6	O55135
Ifi204	P0DOV2
Ifi205a	Q8CGE8
Mnda	P0DOV1
Ifih1	Q8R5F7
Ifit1	Q64282
Ifit3	Q64345
Ifitm1	Q9D103
Ifitm3	Q9CQW9
Ift25	Q9D6H2
Ift57	Q8BXG3
Ift74	Q8BKE9
Ift80	Q8K057
Ift81	O35594
Ift88	Q61371
Igbp1	Q61249
Ighm	P01872
Jchain	P01592
Igkc	P01837
Igsf3	Q6ZQA6
Ikbkb	O88351
Il1rap	Q61730
Il36a	Q9JLA2
Il36g	Q8R460
Serpinb1a	Q9D154
Ilf2	Q9CXY6
Ilkap	Q8R0F6
Ilk	O55222
Kpna3	O35344
Kpna1	Q60960
Kpnb1	P70168
Impdh2	P24547
Imp4	Q8VHZ7
Impa2	Q91UZ5
Impact	O55091
Ifi35	Q9D8C4
Ifnar2	O35664
Inmt	P40936
Isyna1	Q9JHU9
Inpp1	P49442
Insrr	Q9WTL4
Ints6	Q6PCM2
Ints7	Q7TQK1
Ipo11	Q8K2V6
Ipo4	Q8VI75
Ipo5	Q8BKC5
Ipo7	Q9EPL8
Ipo9	Q91YE6
Ppp1r2	Q9DCL8
Ppa2	Q91VM9
Ppa1	Q9D819
Iqsec3	Q3TES0
Iqgap1	Q9JKF1
Iqgap2	Q3UQ44
Irak4	Q8R4K2
Irf3	P70671
Irf6	P97431
Irgq	Q8VIM9
Isg15	Q64339
Isg20	Q9JL16
Spink1	P09036
Spink2	Q8BMY7
Islr	Q6GU68
Ist1	Q9CX00
Itgal	P24063
Itgb1	P09055
Itih1	Q61702
Itih2	Q61703
Itih3	Q61704
Itih4	A6X935
Itpa	Q9D892
Itpk1	Q8BYN3
Itsn1	Q9Z0R4
Ivd	Q9JHI5
F11r	O88792
Spag9	Q58A65
Jpt1	P97825
Jpt2	Q6PGH2
Macf1	Q9QXZ0
Kiaa1522	A2A7S8
Klk1b21	Q61759
Klk1b24	Q61754
Krt13	P08730
Krt14	Q61781
Krt15	Q61414
Krt16	Q9Z2K1
Krt17	Q9QWL7
Krt18	P05784
Krt19	P19001
Krt23	Q99PS0
Krt27	Q9Z320
Krt42	Q6IFX2
Krt31	Q61765
Krt32	Q62168
Krt2	Q3TTY5
Krt76	Q3UV17
Krt77	Q6IFZ6
Krt1	P04104
Krt4	P07744
Krt5	Q922U2
Krt6a	P50446
Krt6b	Q9Z331
Krt71	Q9R0H5
Krt72	Q6IME9
Krt73	Q6NXH9
Krt74	Q6IFZ9
Krt75	Q8BGZ7
Krt79	Q8VED5
Krt7	Q9DCV7
Krt80	Q0VBK2
Krt8	P11679
Ak1	Q9R0Y5
Ak2	Q9WTP6
Ak3	Q9WTP7
Kank2	Q8BX02
Prkar1a	Q9DBC7
Prkar2b	P31324
Prkaca	P05132
Prkacb	P68181
Kyat1	Q8BTY1
Camk1	Q91YS8
Camk1d	Q8BW96
Camk2d	Q6PHZ2
Camk2g	Q923T9
Kcmf1	Q80UY2
Kcnrg	Q2TUM3
Ckb	Q04447
Ckm	P07310
Ckmt1	P30275
Kctd5	Q8VC57
Guk1	Q64520
Khdrbs1	Q60749
Kif14	L0N7N1
Kif1b	Q60575
Kif1c	O35071
Kif2a	P28740
Kif3b	Q61771
Mvk	Q9R008
Kif5b	Q61768
Klc4	Q9DBS5
Klhdc4	Q921I2
Klk1	P15947
Klkb1	P26262
Kng1	O08677
Prkcb	P68404
Prkcd	P28867
Prkci	Q62074
Prpsap1	Q9D0M1
Prpsap2	Q8R574
Pkm	P52480
Krt35	Q497I4
Krt85	Q9Z2T6
Rps6ka1	P18653
Rps6ka3	P18654
Fn3krp	Q8K274
Ktn1	Q61595
Igkv12-41	P01635
Gm10881	P01642
Lactb2	Q99KR3
Lage3	Q9CR70
Lama3	Q61789
Lama4	P97927
Lamb2	Q61292
Lamb3	Q61087
Lamp1	P11438
Lamp2	P17047
Lancl1	O89112
Larp1	Q6ZQ58
Lasp1	Q61792
Ssb	P32067
Lbh	Q9CX60
Lbp	Q61805
Luc7l2	Q7TNC4
Luc7l3	Q5SUF2
Lcat	P16301
Lcn5	A2AJB7
Ldhc	P00342
Lgals1	P16045
Lgals3	P16110
Lgalsl	Q8VED9
Lgals3bp	Q07797
Lgmn	O89017
Lgsn	Q8CIX8
Glo1	Q9CPU0
Lhpp	Q9D7I5
Lifr	P42703
Lima1	Q9ERG0
Limd1	Q9QXD8
Lims2	Q91XD2
Pnliprp1	Q5BKQ4
Pafah1b1	P63005
Lta4h	P24527
Lman1	Q9D0F3
Lman2	Q9DBH5
Lmcd1	Q8VEE1
Lmna	P48678
Lmnb1	P14733
Lmod1	Q8BVA4
Lonp1	Q8CGK3
Alox12	P39655
Alox15	P39654
Lrpprc	Q6PB66
Lpp	Q8BFW7
Lrrc40	Q9CRC8
Lrrc47	Q505F5
Lrp10	Q7TQH7
Lrp1	Q91ZX7
Lrp2	A2ARV4
Lrrfip1	Q3UZ39
Lrrn4	P59383
Lsm14a	Q8K2F8
Lsm3	P62311
Lsm4	Q9QXA5
Lsm6	P62313
Lsm7	Q9CQQ8
Lsm8	Q6ZWM4
Lsp1	P19973
Luc7l	Q9CYI4
Lum	P51885
Alox12e	P55249
Lxn	P70202
Ly6g5c	Q8K1T5
Gaa	P70699
Lyar	Q08288
Lypla1	P97823
Lypla2	Q9WTL7
Lyve1	Q8BHC0
Lyz1	P17897
Lyz2	P08905
Spaca5	A2AE20
Lyzl6	Q9DA11
Lzic	Q8K3C3
Lztfl1	Q9JHQ5
Map3k3	Q61084
Man1a1	P45700
Man2b1	O09159
Man2b2	O54782
Man2c1	Q91W89
Map7d1	A2AJI0
Gstz1	Q9WVL0
Maged1	Q9QYH6
Manf	Q9CXI5
Me1	P06801
Metap1	Q8BP48
Map1a	Q9QYR6
Map1b	P14873
Map1s	Q8C052
Metap2	O08663
Map4	P27546
Map6	Q7TSJ2
Map9	Q3TRR0
Mapkapk2	P49138
Marcks	P26645
Mapre1	Q61166
Mapre3	Q6PER3
Mark2	Q05512
Mark3	Q03141
Masp1	P98064
Masp2	Q91WP0
Mnat1	P51949
Mat2b	Q99LB6
Max	P28574
Mybbp1a	Q7TPV4
Mbl1	P39039
Mbl2	P41317
Eef1e1	Q9D1M4
Rnmt	Q9D0L8
Mcm2	P97310
Mcm3	P25206
Mcm4	P49717
Mcm6	P97311
Mcm7	Q61881
Mcmbp	Q8R3C0
Mcrip1	Q3UGS4
Mcts1	Q9DB27
Mad1l1	Q9WTX8
Mdh1	P14152
Mdh2	P08249
Meis2	P97367
Meis3	P97368
Memo1	Q91VH6
Wdr77	Q99J09
Mepce	Q8K3A9
Mesd	Q9ERE7
Mtr	A6H5Y3
Mat2a	Q3THS6
Mfap4	Q9D1H9
Mfge8	P21956
Mgat3	Q10470
Mdp1	Q9D967
Magoh	P61327
Mien1	Q9CQ86
Mier1	Q5UAK0
Mif	P34884
Ogn	Q62000
Mindy1	Q76LS9
Mapk1ip1l	Q8BH93
Mapk1	P63085
Mapk3	Q63844
Mapk9	Q9WTU6
Mapk13	Q9Z1B7
Mapk14	P47811
Mdk	P12025
Mlec	Q6ZQI3
Mlf1	Q9QWV4
Map1lc3b	Q9CQV6
Mmp8	O70138
Mmp9	P41245
Mms19	Q9D071
Aldh6a1	Q9EQ20
Mob1b	Q8BPB0
Mocs3	A2BDX3
Msn	P26041
Slc16a1	P53986
Mov10	P23249
Map2k1	P31938
Map2k2	Q63932
Map2k3	O09110
Map2k4	P47809
Mpdz	Q8VBX6
Mpi	Q924M7
M6pr	P24668
Mpdu1	Q9R0Q9
Mrc2	Q64449
Cdc42bpb	Q7TT50
Marcksl1	P28667
Msh2	P43247
Msi2	Q920Q6
Msmb	O08540
Msra	Q9D6Y7
Msrb3	Q8BU85
Rabif	Q91X96
Mustn1	Q99JI1
Vcpkmt	Q8C436
Mt2	P02798
Mta2	Q9R190
Mtap	Q9CQ65
Mettl26	Q9DCS2
Mri1	Q9CQT1
Apip	Q9WVQ5
Adi1	Q99JT9
Mtpn	P62774
Mtrex	Q9CZU3
Mcam	Q8R2Y2
Mug1	P28665
Mup20	Q5FW60
Mup2	P11589
Mvd	Q99JF5
Mvp	Q9EQK5
Myo18a	Q9JMH9
Myadm	O35682
Myd88	P22366
Mydgf	Q9CPT4
Myg1	Q9JK81
Mb	P04247
Myh10	Q61879
Myh11	O08638
Myh14	Q6URW6
Myh9	Q8VDD5
Myl9	Q9CQ19
Mylk	Q6PDN3
Myo1c	Q9WTI7
Myo1d	Q5SYD0
Myo1e	E9Q634
Myof	Q69ZN7
Ppp1r12a	Q9DBR7
Ppp1r12b	Q8BG95
N4bp3	Q8C7U1
Naa10	Q9QY36
Naa15	Q80UM3
Naa25	Q8BWZ3
Naa30	Q8CES0
Naa35	Q6PHQ8
Naa50	Q6PGB6
Naga	Q9QWR8
Nagk	Q9QZ08
Nampt	Q99KQ4
Napsa	O09043
Nasp	Q99MD9
Cyb5r3	Q9DCN2
Nbea	Q9EPN1
Nbl1	Q61477
Ncald	Q91X97
Ncam1	P13595
Ncbp1	Q3UYV9
Ncbp2	Q9CQ49
Nceh1	Q8BLF1
Ncf1	Q09014
Ncf2	O70145
Nck1	Q99M51
Nckap1	P28660
Por	P37040
Nme1	P15532
Ndrg1	Q62433
Ndrg2	Q9QYG0
Ndrg3	Q9QYF9
Ndst3	Q9EQH7
Ndufs6	P52503
Necap1	Q9CR95
Necap2	Q9D1J1
Nectin4	Q8R007
Nedd4	P46935
Nedd8	P29595
Nek7	Q9ES74
Nek9	Q8K1R7
Nelfb	Q8C4Y3
Nemf	Q8CCP0
Ikbkg	O88522
Mme	Q61391
Neto2	Q8BNJ6
Nln	Q91YP2
Nf1	Q04690
Nfib	P97863
Nfkb1	P25799
Ngef	Q8CHT1
Ngly1	Q9JI78
Ngp	O08692
Snu13	Q9D0T1
Nhlrc2	Q8BZW8
Nhp2	Q9CRB2
Nherf1	P70441
Nherf2	Q9JHL1
Niban1	Q3UW53
Niban2	Q8R1F1
Nid1	P10493
Nif3l1	Q9EQ80
Nipbl	Q6KCD5
Nisch	Q80TM9
Nit1	Q8VDK1
Nit2	Q9JHW2
Nktr	P30415
Nle1	Q8VEJ4
Nmi	O35309
Nmral1	Q8K2T1
Nmt1	O70310
Naxd	Q9CZ42
Naxe	Q8K4Z3
Nodal	P43021
Nono	Q99K48
Nop56	Q9D6Z1
Nop58	Q6DFW4
Nap1l4	Q78ZA7
Npc2	Q9Z0J0
Nploc4	P60670
Npl	Q9DCJ9
Npm1	Q61937
Nqo1	Q64669
Nqo2	Q9JI75
Nr2e3	Q9QXZ7
Nrbp2	Q91V36
Nrbp1	Q99J45
Nrdc	Q8BHG1
Ivns1abp	Q920Q8
Nsfl1c	Q9CZ44
Nsf	P46460
Nsrp1	Q5NCR9
Nsun2	Q1HFZ0
Nt5c	Q9JM14
Ntan1	Q64311
Nutf2	P61971
Ntpcr	Q9CQA9
Nuak2	Q8BZN4
Nub1	P54729
Nucb1	Q02819
Nucb2	P81117
Nucks1	Q80XU3
Ncl	P09405
Nudt10	P0C027
Nudt14	Q9D142
Nudt16	Q6P3D0
Nudcd1	Q6PIP5
Nudcd2	Q9CQ48
Nudc	O35685
Nudt3	Q9JI46
Nudt5	Q9JKX6
Nudt9	Q8BVU5
Numa1	E9Q7G0
Nup93	Q8BJ71
Nxn	P97346
Fam114a1	Q9D281
Oard1	Q8R5F3
Oat	P29758
Ocrl	Q6NVF0
Crot	Q9DC50
Odad2	B2RY50
Odf1	Q61999
Odf2	A3KGV1
Dlat	Q8BMF4
Pdha1	P35486
Odr4	Q4PJX1
Oga	Q9EQQ9
Ogfod1	Q3U0K8
Ogfr	Q99PG2
Ogt	Q8CGY8
Ola1	Q9CZ30
Ophn1	Q99J31
Oplah	Q8K010
Rexo2	Q9D8S4
Osbpl9	A2A8Z1
Osbp	Q3B7Z2
Ddost	O54734
Ostf1	Q62422
Ovgp1	Q62010
Ovos	Q3UU35
Oxr1	Q4KMM3
Oxsr1	Q6P9R2
P3h2	Q8CG71
P4ha1	Q60715
Ppp4r3a	Q6P2K6
Pycr3	Q9DCC4
Pik3r1	P26450
Pafah1b3	Q61205
Pla2g4a	P47713
Pla2g4c	Q64GA5
Pa2g4	P50580
Pabpc1	P29341
Pabpn1	Q8CCS6
Pacsin2	Q9WVE8
Pacsin3	Q99JB8
Pacs1	Q8K212
Padi1	Q9Z185
Padi2	Q08642
Padi4	Q9Z183
Padi6	Q8K3V4
Paf1	Q8K2T8
Serpinb2	P12388
Paip1	Q8VE62
Pak2	Q8CIN4
Palld	Q9ET54
Palm	Q9Z0P4
Pank2	Q7M753
Pank4	Q80YV4
Paox	Q8C0L6
Papss1	Q60967
Parg	O88622
Park7	Q99LX0
Parp3	Q3ULW8
Parp4	E9PYK3
Parp9	Q8CAS9
Parva	Q9EPC1
Pate14	Q3UN54
Pate4	Q09098
Pawr	Q925B0
Pbsn	O08976
Pbdc1	Q9D0B6
Pbx1	P41778
Pcp4l1	Q6W8Q3
Pcbp1	P60335
Pcbp2	Q61990
Pclo	Q9QYX7
Pcna	P17918
Pcnp	Q6P8I4
Pcolce	Q61398
Pcp4	P63054
Prcp	Q7TMR0
Pcnx4	Q3UVY5
Pcyt1a	P49586
Pcyt2	Q922E4
Pdcd10	Q8VE70
Pdcd6ip	Q9WU78
Pdcd4	Q61823
Pdcd5	P56812
Pdcd6	P12815
Pdcl3	Q8BVF2
Pde5a	Q8CG03
P4hb	P09103
Pdia3	P27773
Pdia4	P08003
Pdlim1	O70400
Pdlim3	O70209
Pdlim4	P70271
Pdlim5	Q8CI51
Pdlim7	Q3TJD7
Pds5a	Q6A026
Pdxk	Q8K183
Pea15	Q62048
Cbfb	Q08024
Pebp1	P70296
Pebp4	Q9D9G2
Serpinf1	P97298
Peg10	Q7TN75
Pelo	Q80X73
Penk	P22005
Pepd	Q11136
Npepl1	Q6NSR8
Ppl	Q9R269
Epx	P49290
Lpo	Q5SW46
Mpo	P11247
Pex19	Q8VCI5
Pfdn2	O70591
Vbp1	P61759
Pfdn5	Q9WU28
Pfkl	P12382
Pfkm	P47857
Pfkp	Q9WUA3
Pgam1	Q9DBJ1
Pgam2	O70250
Hpgd	Q8VCC1
Pgghg	Q8BP56
Pgk1	P09411
Pgk2	P09041
Pgm1	Q9D0F9
Pgm2l1	Q8CAA7
Pgm2	Q7TSV4
Pgm5	Q8BZF8
Pgp	Q8CHP8
Pgrmc1	O55022
Pgrmc2	Q80UU9
Pglyrp1	O88593
Pglyrp2	Q8VCS0
Bgn	P28653
Dcn	P28654
Rabggta	Q9JHK4
Pggt1b	Q8BUY9
Phf11	A6H5X4
Phf5a	P83870
Phpt1	Q9DAK9
Pcbd1	P61458
Pi16	Q9ET66
Pik3r4	Q8VD65
Pip4k2a	O70172
Pip4k2c	Q91XU3
Picalm	Q7M6Y3
Pigb	Q9JJQ0
Pigr	O70570
Pin1	Q9QUR7
Pin4	Q9CWW6
Psme3ip1	Q91WE2
Pitpna	P53810
Pitpnb	P53811
Pierce1	Q5BN45
Pir	Q9D711
Pithd1	Q8BWR2
Pja2	Q80U04
Pik3c3	Q6PF93
Pik3ca	P42337
Pik3cb	Q8BTI9
Plekho2	Q8K124
Plekhs1	Q8BW88
Pkn1	P70268
Pkp1	P97350
Pkp3	Q9QY23
Plac8	Q9JI48
Jup	Q02257
Plaa	P27612
Plbd2	Q3TCN2
Plcb3	P51432
Plcd1	Q8R3B1
Plcg1	Q62077
Plcg2	Q8CIH5
Pld4	Q8BG07
Plec	Q9QXS1
Plek	Q9JHK5
Plet1	Q8VEN2
Poglut3	G5E897
Plin3	Q9DBG5
Plk2	P53351
Plg	P20918
Plod2	Q9R0B9
Plp2	Q9R1Q7
Plpbp	Q9Z2Y8
Plrg1	Q922V4
Lcp1	Q61233
Pls3	Q99K51
Pltp	P55065
Bpgm	P15327
Pmm2	Q9Z2M7
Naprt	Q8CC86
Pnkp	Q9JLV6
Pnpo	Q91XF0
Podxl	Q9R0M4
Pon1	P52430
Pon3	Q62087
Postn	Q62009
Ppp1r12c	Q3UMT1
Ppp1r14b	Q62084
Ppp1ca	P62137
Ppp1cb	P62141
Ppp1cc	P63087
Ppp1r7	Q3UM45
Ppp1r8	Q8R3G1
Ppp2cb	P62715
Ppp3ca	P63328
Ppp4c	P97470
Ppp4r2	Q0VGB7
Ppp6r1	Q7TSI3
Ppp6r3	Q922D4
Acp5	Q05117
Acp1	Q9D358
Alpl	P09242
Prep	Q9QUR6
Ppcs	Q8VDG5
Ppia	P17742
Ppib	P24369
Ppic	P30412
Ppid	Q9CR16
Ppil1	Q9D0W5
Ppil2	Q9D787
Ppil4	Q9CXG3
Ppm1a	P49443
Ppm1f	Q8CGA0
Ppm1g	Q61074
Ppme1	Q8BVQ5
Papln	Q9EPX2
Ppp5c	Q60676
Ppp6c	Q9CQR6
Ppp1r1b	Q60829
Ppp1r21	Q3TDD9
Ppwd1	Q8CEC6
Prpf38b	Q80SY5
Praf2	Q9JIG8
Arl6ip5	Q8R5J9
Prap1	Q80XD8
Prrc2c	Q3TLH4
Prdx1	P35700
Prdx2	Q61171
Prdx3	P20108
Prdx4	O08807
Prdx5	P99029
Prelp	Q9JK53
Pitrm1	Q8K411
Prg2	Q61878
