Ywhab	Q9CQV8
Pgr	Q00175
Prkra	Q9WTX2
Proc	P33587
Pfn1	P62962
Pfn2	Q9JJV2
Pfn3	Q9DAD6
Prom1	O54990
Cfp	P11680
Pros1	Q08761
Proz	Q9CQW3
Prpf19	Q99KP6
Prpf31	Q8CCF0
Prpf6	Q91YR7
Prpf8	Q99PV0
Prps2	Q9CS42
Prr15	Q9D1T5
Prrc1	Q3UPH1
Psmc6	P62334
Psmc1	P62192
Prss52	Q9D9M0
Psmc3	O88685
Psmc4	P54775
Psmc2	P46471
Psmc5	P62196
Prune1	Q8BIW1
Pvalb	P32848
Prorsd1	Q9D820
Psma1	Q9R1P4
Psma2	P49722
Psma3	O70435
Psma4	Q9R1P0
Psma5	Q9Z2U1
Psma6	Q9QUM9
Psma7	Q9Z2U0
Npepps	Q11011
Psmb10	O35955
Psmb1	O09061
Psmb2	Q9R1P3
Psmb3	Q9R1P1
Psmb4	P99026
Psmb5	O55234
Psmb6	Q60692
Psmb7	P70195
Psmb8	P28063
Psmd10	Q9Z2X2
Psmd11	Q8BG32
Psmd12	Q9D8W5
Psmd13	Q9WVJ2
Psmd14	O35593
Psip1	Q99JF8
Psmd1	Q3TXS7
Psmd2	Q8VDM4
Psmd3	P14685
Psmd4	O35226
Psmd5	Q8BJY1
Psmd6	Q99JI4
Psmd7	P26516
Psmd8	Q9CX56
Psmd9	Q9CR00
Psme1	P97371
Psme2	P97372
Psme3	P61290
Psmf1	Q8BHL8
Psmg1	Q9JK23
Psmg2	Q9EST4
Psmg3	Q9CZH3
Pspc1	Q8R326
Ptbp3	Q8BHD7
Ptcd1	Q8C2E4
Pten	O08586
Pter	Q60866
Ptgds	O09114
Ptgr1	Q91YR9
Ptgr2	Q8VDQ1
Ptk7	Q8BKG3
Ptma	P26350
Ptms	Q9D0J8
Ptpn11	P35235
Ptpn12	P35831
Ptpn13	Q64512
Ptpn23	Q6PB44
Ptpn2	Q06180
Ptpn6	P29351
Ptpa	P58389
Pts	Q9R1Z7
Ptrhd1	D3Z4S3
Ptx3	P48759
Puf60	Q3UEB3
Pum1	Q80U78
Ppat	Q8CIH9
Gart	Q64737
Pfas	Q5SUR0
Paics	Q9DCL9
Adsl	P54822
Atic	Q9CWJ9
Adss1	P28650
Adss2	P46664
Pura	P42669
Purb	O35295
Plxdc2	Q9DC11
Pxdn	Q3UQ28
Pxk	Q8BX57
Prxl2a	Q9CYH2
Pc	Q05920
Pygb	Q8CI94
Pygl	Q9ET01
Pygm	Q9WUB3
Pym1	Q8CHP5
Cad	B2RQC6
Ctps1	P70698
Ctps2	P70303
Pzp	Q61838
QNG1	G3X8U3
Cryz	P47199
Qsox1	Q8BND5
Rab10	P61027
Rab14	Q91V41
Rab18	P35293
Rab1A	P62821
Rab1b	Q9D1G1
Rab21	P35282
Rab25	Q9WTL2
Rab2a	P53994
Rab32	Q9CZE3
Rab4a	P56371
Rab4b	Q91ZR1
Rab5a	Q9CQD1
Rab5b	P61021
Rab5c	P35278
Rab6a	P35279
Rab7a	P51150
Rab8a	P55258
Rab8b	P61028
Rabep1	O35551
Rabep2	Q91WG2
Crabp2	P22935
Rac1	P63001
Rac2	Q05144
Rac3	P60764
Rack1	P68040
Rad21	Q61550
Rdx	P26043
Rangap1	P46061
Rasip1	Q3U0S6
Ralb	Q9JIW9
Raly	Q64012
Ramac	Q9CQY2
Ranbp3	Q9CT10
Ranbp1	P34022
Ran	P62827
Rap1a	P62835
Rap1b	Q99JI6
Rassf2	Q8BMS9
Nras	P08556
Rab11b	P46638
Rab22a	P35285
Rbbp4	Q60972
Rbbp7	Q60973
Rbbp9	O88851
Rabgap1	A2AWA9
Rabl2	E9Q9D5
Rbm12	Q8R4X3
Rbm25	B2RY56
Rbm26	Q6NZN0
Rbm39	Q8VH51
Rbm8a	Q9CWZ3
Ralbp1	Q62172
Ranbp2	Q9ERU9
Rbx1	P62878
Rnf7	Q9WTZ1
Rcc2	Q8BK67
Rcn1	Q05186
Rcn2	Q8BP92
Rcn3	Q8BH97
Rad23a	P54726
Rad23b	P54728
Rem1	O35929
Renbp	P82343
Ren1	P06281
Upf1	Q9EPU0
Upf2	A2AT37
Reps1	O54916
Rbp1	Q00915
Retnlg	Q8K426
Rev3l	Q61493
Rpa1	Q8VEE4
Rpa3	Q9CQ71
Rgl3	Q3UYI5
Rgs10	Q9CQE5
Rheb	Q921J2
Arhgap1	Q5FWK3
Arhgap17	Q3UIA2
Arhgap18	Q8K0Q5
Arhgap11a	Q80Y19
Rhoa	Q9QUI0
Rhoc	Q62159
Rhog	P84096
Rhpn2	Q8BWR8
Rida	P52760
Rfk	Q8CFV9
Rigi	Q6Q899
Rimoc1	Q8BR90
Rnh1	Q91VI7
Riok1	Q922Q2
Riox2	Q8CD15
Ripk1	Q60855
Ripk3	Q9QZL0
Rilpl1	Q9JJC6
Rpl10	Q6ZWV3
Rpl12	P35979
Rpl13a	P19253
Rpl13	P47963
Rpl14	Q9CR57
Rpl15	Q9CZM2
Rpl17	Q9CPR4
Rpl18a	P62717
Rpl18	P35980
Rpl19	P84099
Rpl21	O09167
Rpl22l1	Q9D7S7
Rpl22	P67984
Rpl23a	P62751
Rpl23	P62830
Rpl24	Q8BP67
Rpl26	P61255
Rpl27a	P14115
Rpl27	P61358
Rpl28	P41105
Rpl30	P62889
Rpl31	P62900
Rpl32	P62911
Rpl34	Q9D1R9
Rpl35a	O55142
Rpl35	Q6ZWV7
Rpl37a	P61514
Rpl38	Q9JJI8
Rpl39	P62892
Rpl3	P27659
Rpl4	Q9D8E6
Rpl5	P47962
Rpl6	P47911
Rpl7a	P12970
Rpl7	P14148
Rpl8	P62918
Rplp0	P14869
Rplp2	P99027
Mrpl18	Q9CQL5
Rbmxl1	Q91VM5
Rnf114	Q9ET26
Rnf213	E9Q555
Rnf214	Q8BFU3
Rnase1	P00683
Rnase9	P60154
Rnf14	Q9JI90
Rnf31	Q924T7
Rnf32	Q9JIT1
Rnaseh2b	Q80ZV0
Rnaset2a	C0HKG5
RO60	O08848
Hnrnpa0	Q9CX86
Hnrnpa1	P49312
Hnrnpa2b1	O88569
Hnrnpa3	Q8BG05
Hnrnpab	Q99020
Polr1a	O35134
Polr2e	Q80UW8
Polr2h	Q923G2
Rpap1	Q80TE0
Rpap3	Q9D706
Polr2b	Q8CFI7
Rpe	Q8VEE0
Rpia	P47968
Rpn1	Q91YQ5
Rpn2	Q9DBG6
Rprd1b	Q9CSU0
Rragd	Q7TT45
Rras2	P62071
Rrbp1	Q99PL5
Rrp12	Q6P5B0
Dis3	Q9CSH3
Rps10	P63325
Rps11	P62281
Rps13	P62301
Rps14	P62264
Rps15	P62843
Rps16	P14131
Rps17	P63276
Rps18	P62270
Rps20	P60867
Rps21	Q9CQR2
Rps23	P62267
Rps24	P62849
Rps25	P62852
Rps26	P62855
Rps27a	P62983
Rps27l	Q6ZWY3
Rps27	Q6ZWU9
Rps28	P62858
Rps29	P62274
Rps2	P25444
Fau	P62862
Rps3a	P97351
Rps3	P62908
Rps4x	P62702
Rps5	P97461
Rps6	P62754
Rps7	P62082
Rps8	P62242
Rps9	Q6ZWN5
Rsph4a	Q8BYM7
Snrpb	P27048
Rsph9	Q9D9V4
Rpsa	P14206
Rsu1	Q01730
Mrps34	Q9JIK9
RtcA	Q9D7H3
Rtcb	Q99LF4
Rtf1	A2AQ19
Rtf2	Q99K95
Rtn1	Q8K0T0
Rtn3	Q9ES97
Rtn4	Q99P72
RTRAF	Q9CQE8
Snrnp70	Q62376
Snrpc	Q62241
Snrpa1	P57784
Snrpb2	Q9CQI7
Rufy1	Q8BIJ7
Ruvbl1	P60122
Ruvbl2	Q9WTM5
Snrpe	P62305
Snrpf	P62307
Snrpg	P62309
S100g	P97816
S100a4	P07091
S100a6	P14069
S100a8	P27005
S100a9	P31725
S100a10	P08207
S100a13	P97352
S100a16	Q9D708
Sec23ip	Q6NZC7
Slc39a4	Q78IQ7
Slc39a7	Q31125
Slc6a14	Q9JMA9
Saa4	P31532
Saal1	Q9D2C2
Spaca3	Q9D9X8
Sae1	Q9R1T2
Uba2	Q9Z1F9
Safb2	Q80YR5
Ahcyl1	Q80SW1
Ahcyl2	Q68FL4
Ahcy	P50247
Samd9l	Q69Z37
Samhd1	Q60710
Apcs	P12246
Gm2a	Q60648
Sar1b	Q9CQC9
Sarnp	Q9D1J3
Sart3	Q9JLI8
Sbds	P70122
Selenbp1	P17563
Sbspon	Q3UPR9
Sec16a	E9QAT4
Sec22b	O08547
Sec23a	Q01405
Sec23b	Q9D662
Sec31a	Q3UPL0
Sec61b	Q9CQS8
Scamp2	Q9ERN0
Scamp3	O35609
Scfd1	Q8BRF7
Scly	Q9JLI6
Scn11a	Q9R053
Oxct2b	Q9ESL0
Oxct1	Q9D0K2
Scp2	P32020
Scrib	Q80U72
Scrn1	Q9CZC8
Scrn2	Q8VCA8
Scrn3	Q3TMH2
Sdc4	O35988
Sdcbp	O08992
Sde2	Q8K1J5
Sdf2l1	Q9ESP1
Sec13	Q9D1M0
Sec62	Q8BU14
Seh1l	Q8R2U0
Eefsec	Q9JHW4
Septin10	Q8C650
Septin11	Q8C1B7
Selenop	P70274
Septin2	P42208
Septin6	Q9R1T4
Septin7	O55131
Septin8	Q8CHH9
Septin9	Q80UG5
Phgdh	Q61753
Serbp1	Q9CY58
Psph	Q99LS3
Psat1	Q99K85
Serpinh1	P19324
Sestd1	Q80UK0
Setd7	Q8VHL1
Set	Q9EQU5
Sf1	Q64213
Sf3a1	Q8K4Z5
Sf3a2	Q62203
Sf3a3	Q9D554
Sf3b1	Q99NB9
Sf3b3	Q921M3
Sf3b5	Q923D4
Sfpq	Q8VIJ6
Sfr1	Q8BP27
Sftpd	P50404
Sugt1	Q9CX34
Sgta	Q8BJU0
Sh3d19	Q91X43
Sh3gl1	Q62419
Sh3kbp1	Q8R550
Sh3bgrl	Q9JJU8
Sh3bgrl3	Q91VW3
Shc1	P98083
Shfl	Q8CAK3
Inpp5d	Q9ES52
Shtn1	Q8K2Q9
Sipa1l1	Q8C0T5
Nans	Q99J77
Skic8	Q9ERF3
Skp1	Q9WTX5
Skt	A2AQ25
Slk	O54988
Slu7	Q8BHJ9
Smad4	P97471
Smap1	Q91VZ6
Smap	Q9R0P4
Smc1a	Q9CU62
Smc3	Q9CW03
Smc4	Q8CG47
Smarce1	O54941
Snrpd1	P62315
Snrpd2	P62317
Snrpd3	P62320
Smg1	Q8BKX6
Smoc1	Q8BLY1
Smarcc1	P97496
Smarcc2	Q6PDG5
Smarcd2	Q99JR8
Smtn	Q921U8
Smu1	Q3UKJ7
Smug1	Q6P5C5
Smyd5	Q3TYX3
Napa	Q9DB05
Snd1	Q78PY7
Smarcb1	Q9Z0H3
Snap23	O09044
Snapc4	Q8BP86
Snrnp40	Q6PE01
Snrpa	Q62189
Snx17	Q8BVL3
Snx18	Q91ZR2
Snx27	Q3UHD6
Snx2	Q9CWK8
Snx3	O70492
Snx4	Q91YJ2
Snx5	Q9D8U8
Snx6	Q6P8X1
Snx7	Q9CY18
Snx9	Q91VH2
Sod1	P08228
Sod3	O09164
Sod2	P09671
Sri	Q6P069
Sort1	Q6PHU5
Sox17	Q61473
Supt16h	Q920B9
Spa17	Q62252
Sp3	O70494
Serpina3c	P29621
Serpina3m	Q03734
Spag1	Q80ZX8
Serpinb5	P70124
Serpinb6	Q60854
Serpinb8	O08800
Sbp	P15501
Spcs2	Q9CYN2
Spcs3	Q6ZWQ7
Srm	Q64674
Spesp1	Q9D5A0
Rbm17	Q8JZX4
Sphk2	Q9JIA7
Spinkl	Q8CEK3
Spin1	Q61142
Spint4	Q9D263
Snupn	Q80W37
Nckipsd	Q9ESJ4
Spon1	Q8VCC9
Sprr1a	Q62266
Sprr2d	O70555
Sprr2f	O70557
Sparcl1	P70663
Sephs1	Q8BH69
Sephs2	P97364
Spata16	Q8C636
Spata45	Q9CVW4
Supt4h1a	P63271
Supt5h	O55201
Sptbn1	Q62261
Sptan1	P16546
Sqstm1	Q64337
U2surp	Q6NV83
Cttn	Q60598
Src	P05480
Srp9	P49962
Srp14	P16254
Srp68	Q8BMA6
Srrm1	Q52KI8
Srrm2	Q8BTI8
Srrt	Q99MR6
Srsf10	Q9R0U0
Srsf1	Q6PDM2
Srsf2	Q62093
Srsf3	P84104
Srsf5	O35326
Srsf6	Q3TWW8
Srsf7	Q8BL97
Srsf9	Q9D0B0
Ssrp1	Q08943
Ssu72	Q9CY97
Sult1d1	Q3UZZ6
Stk38l	Q7TSE6
Stard10	Q9JMD3
Stat5a	P42230
Stat5b	P42232
Stambp	Q9CQ26
Stag2	O35638
Stam2	O88811
Stard5	Q9EPQ7
Stat3	P42227
Stc1	O55183
Stc2	O88452
Stip1	Q60864
Stk10	O55098
Stk24	Q99KH8
Stk26	Q99JT2
Stk39	Q9Z1W9
Stk4	Q9JI11
Stom	P54116
Ston1	Q8CDJ8
Strap	Q9Z1Z2
Strn3	Q9ERG2
Stt3a	P46978
Stx12	Q9ER00
Stxbp1	O08599
Stxbp2	Q64324
Suclg1	Q9WUM5
Sumo1	P63166
Sumo2	P61957
Surf2	P09926
Svs4	P18419
Svs5	P30933
Swap70	Q6A028
Aars1	Q8BGQ7
Syap1	Q9D5V6
Cars1	Q9ER72
Dars1	Q922B2
Eprs1	Q8CGC7
Farsa	Q8C0C7
Farsb	Q9WUA2
Iars1	Q8BU30
Iars2	Q8BIJ6
Kars1	Q99MN1
Lars1	Q8BMJ2
Mars1	Q68FL6
NARS1	Q8BP47
Syne2	Q6ZWQ0
Synm	Q70IV5
Sypl1	O09117
Qars1	Q8BML9
Rars1	Q9D0I9
Sars1	P26638
Syt5	Q9R0N5
Tars1	Q9D0R2
Sncg	Q9Z0F7
Vars1	Q9Z1Q9
Wars1	P32921
Yars1	Q91WQ3
Gtf2e2	Q9D902
Gtf2f1	Q3THK3
Gtf2f2	Q8R0A0
L3hypdh	Q9CXA2
Tab1	Q8CF89
Tardbp	Q921F2
Tagln2	Q9WVA4
Tagln	P37804
Taldo1	Q93092
Taok1	Q5F2E8
Taok3	Q8BYC6
Triobp	Q99KW3
Tbc1d10b	Q8BHL3
Tnks1bp1	P58871
Tuba1b	P05213
Tuba1c	P68373
Tuba8	Q9JJZ2
Tubb2a	Q7TMM9
Tubb4b	P68372
Tubb5	P99024
Tubb6	Q922F4
Tbc1d13	Q8R3D1
Tbc1d15	Q9CXF4
Tbc1d17	Q8BYH7
Tbc1d9b	Q5SVR0
Tbca	P48428
Tbcb	Q9D1E6
Tbcc	Q8VCN9
Tbc1d1	Q60949
Tbcd	Q8BYA0
Tbcel	Q8C5W3
Tbce	Q8CIV8
Tbc1d2b	Q3U0J8
Tbl1x	Q9QXE7
Tcaf2	Q921K8
Tcaf3	Q6QR59
Tceal3	Q8R0A5
Tceal5	Q8CCT4
Tcea1	P10711
Tcn2	O88968
Tcof1	O08784
Sub1	P11031
Tcp1	P11983
Cct2	P80314
Cct4	P80315
Cct5	P80316
Cct3	P80318
Cct7	P80313
Cct8	P42932
Cct6a	P80317
Tcerg1	Q8CGF7
Tpt1	P63028
Tceanc2	Q8R2M0
Vcp	Q01853
Tex15	F8VPN2
Gtf2b	P62915
Gtf3c5	Q8R2T8
Rela	Q04207
Tfrc	Q62351
F3	P20352
Tgfb1i1	Q62219
Tgm1	Q9JLF6
Tgm2	P21981
Tgm3	Q08189
Tgoln1	Q62313
Tgtp2	Q3T9E4
Qtrt1	Q9JMA2
Thap4	Q6P3Z3
Acat2	Q8CAY6
Acat1	Q8QZT1
Acaa2	Q8BWT1
Txn	P10639
Thnsl2	Q80W22
Alyref	O08583
Thoc7	Q7TMY4
Thop1	Q8C1A5
F2	P19221
Mpst	Q99J99
Thtpa	Q8JZL3
Thumpd1	Q99J36
Thyn1	Q91YJ3
Trim28	Q62318
Tigar	Q8BZA9
Timm13	P62075
Timp1	P12032
Tiprl	Q8BH58
Nudt16l1	Q8VHN8
Ttn	A2ASS6
Tkfc	Q8VC30
Tkt	P40142
Tle5	P63002
Tlk1	Q8C0V0
Tln1	P26039
Tlr9	Q9EQU3
Tma7	Q8K003
Tmed3	Q78IS1
Tmed4	Q8R1V4
Tmed10	Q9D1D4
Tmem43	Q9DBS1
Tmod3	Q9JHJ0
Tnpo1	Q8BFY9
Tnpo3	Q6P2B1
Tollip	Q9QZ06
Tomm34	Q9CYG7
Top1	Q04750
Topaz1	E5FYH1
Ptp4a2	O70274
Tp53bp1	P70399
Tnfaip8l3	Q3TBL6
Plat	P11214
Tpbg	Q9Z0L0
Tpd52l1	O54818
Tpi1	P17751
Tpk1	Q9R0M5
Tpm4	Q6IRU2
Tpmt	O55060
Tpp1	O89023
Tpp2	Q64514
Trappc3	O55013
Tppp3	Q9CRB6
Tppp	Q7TQD2
Trmt112	Q9DCG9
Thrap3	Q569Z6
Tra2a	Q6PFR5
Tra2b	P62996
Tradd	Q3U0V2
Tf	Q921I1
Ltf	P08071
Trim16	Q99PP9
Trim25	Q61510
Trim47	Q8C0E3
Trim65	Q8BFW4
Trmt5	Q9D0C4
Mettl1	Q9Z120
Trnt1	Q8K1J6
Trpc1	Q61056
Txnrd1	Q9JMH6
Txnrd3	Q99MD6
Tsg101	Q61187
Tspan8	Q8R3G9
Tsnax	Q9QZE7
Tsn	Q62348
Thbs1	P35441
Tsr2	Q8C8T8
Ttc21a	Q8C0S4
Ttc39a	A2ACP1
Ttc38	A3KMP2
Ttc9	Q3V038
Ttr	P07309
Ttll12	Q3UDE2
Ttl	P38585
Twf1	Q91YR1
Twf2	Q9Z0P5
Tex101	Q9JMI7
Tax1bp3	Q9DBG9
Txndc12	Q9CQU0
Txndc17	Q9CQM5
Txlna	Q6PAM1
Tmsb10	Q6ZWY8
Tmsb4x	P20065
Yy1	Q00899
Unc119	Q9Z2R6
U2af1	Q9D883
U2af2	P26369
Snrnp200	Q6P4T2
Uap1l1	Q3TW96
Uap1	Q91YN5
Ube2d3	P61079
Ube2e2	Q91W82
Ube2g1	P62254
Ube2l6	Q9QZU9
Ube2q1	Q7TSS2
Ube2r2	Q6ZWZ2
Uba1	Q02053
Uba3	Q8C878
Uba5	Q8VE47
Uba6	Q8C7R4
Ubap2	Q91VX2
Ube2m	P61082
Ube2i	P63280
Ublcp1	Q8BGR9
Ube2b	P63147
Ube2h	P62257
Ube2k	P61087
Ube2n	P61089
Ube2o	Q6ZPJ3
Ube2z	Q3UE37
Ube3a	O08759
Ube4b	Q9ES00
Ubfd1	Q78JW9
Ubl4a	P21126
Usp10	P52479
Usp15	Q8R5H1
Usp19	Q3UJD6
Ubap2l	Q80X50
Usp47	Q8BY87
Usp4	P35123
Usp5	P56399
Usp8	Q80U87
Ubqln1	Q8R317
Ubqln2	Q9QZM0
Ubqln4	Q99NB8
Ubr2	Q6WKZ8
Ubr4	A2AN08
Ubr7	Q8BU04
Ubxn7	Q6P5G6
Uchl1	Q9R0P9
Uchl3	Q9JKB1
Uchl5	Q9WUP7
Uck1	P52623
Uck2	Q99PM9
Ugt1a7	Q6ZQM8
Uevld	Q3U1V6
Ufc1	Q9CR09
Ufd1	P70362
Ufm1	P61961
Ugdh	O70475
Uggt1	Q6P5E4
Ugp2	Q91ZJ5
Nae1	Q8VBW6
Umps	P13439
Uprt	B1AVZ0
Uox	P25688
Plau	P06869
Fermt3	Q8K1B8
Uso1	Q9Z1Z0
Usp9x	P70398
Slc14a1	Q8VHL0
Atp6v0d1	P51863
Vamp3	P63024
Vapa	Q9WV55
Vapb	Q9QY76
Atp6ap1	Q9R1Q9
Vasp	P70460
Vat1	Q62465
Atp6v1a	P50516
Atp6v1b2	P62814
Atp6v1c1	Q9Z1G3
Atp6v1d	P57746
Atp6v1e1	P50518
Atp6v1f	Q9D1K2
Atp6v1g1	Q9CR51
Atp6v1h	Q8BVE3
Atp6v0c	P63082
Vav2	Q60992
Vcpip1	Q8CDG3
Vdac1	Q60932
Hdlbp	Q8VDJ3
Vim	P20152
Vcl	Q64727
Vwa5a	Q99KC8
Vmac	Q8BP01
Vps13c	Q8BX70
Vps26a	P40336
Vps26b	Q8C0E2
Vps37c	Q8R105
Vps16	Q920Q4
Vps18	Q8R307
Vps25	Q9CQ80
Vps28	Q9D1C8
Vps29	Q9QZ88
Vps35	Q9EQH3
Vps36	Q91XD6
Vps4a	Q8VEJ9
Vps4b	P46467
Vps51	Q3UVL4
Vta1	Q9CR26
Gc	P21614
Vti1b	O88384
Vtn	P29788
Wac	Q924H7
Washc4	Q3UMB9
Washc5	Q8C2E7
Wasf2	Q8BH43
Washc1	Q8VDD8
Was	P70315
Wbp2	P97765
Wdr11	Q8K1X1
Wdr13	Q91V09
Wdr1	O88342
Wdr37	Q8CBE3
Wdr4	Q9EP82
Wdr5	P61965
Wdr64	Q9D565
Wdr6	Q99ME2
Wdr82	Q8BFQ4
Wfdc2	Q9DAU7
Wipf2	Q6PEV3
Wipi1	Q8R3E3
Wnk1	P83741
Wnt6	P22727
Xdh	Q00519
Xpo1	Q6P5F9
Cse1l	Q9ERK4
Xpo5	Q924C1
Xpo7	Q9EPK7
Xpot	Q9CRT8
Xrcc1	Q60596
Xrcc5	P27641
Xrcc6	P23475
Xrn2	Q9DBR1
Xylb	Q3TNA1
Ybx1	P62960
Ybx3	Q9JKB3
Yes1	Q04736
Ykt6	Q9CQW1
Ythdc1	E9Q5K9
Ythdf2	Q91YT7
Azgp1	Q64726
Zbp1	Q9QY24
Zc3h11a	Q6NZF1
Zc3h15	Q3TIV5
Zc3h18	Q0P678
Zfand6	Q9DCH6
Zfp64	Q99KE8
Zfp91	Q62511
Zfyve16	Q80U44
Znf207	Q9JMD0
Znf329	Q6GQR8
Rchy1	Q9CR50
Znf428	Q8C1M2
Znf622	Q91VY9
Znf672	Q99LH4
Znf706	Q9D115
Zng1	Q8VEH6
Znrd2	P56873
Tjp1	P39447
Tjp2	Q9Z0U1
Zp1	Q62005
Zp2	P20239
Zp3	P10761
Zpbp	Q62522
Serpina10	Q8R121
Zpr1	Q62384
Zyx	Q62523